1104	1	8,23	511,99	219,55	20,22	210,92	13,64	24,61	109,03	99,28	339,87	10,12	50,69	31,49	12,52	52,24	3610,43	611,08	1522,94	1023,56	767,69	113,12	387,86	78,96	24,22	411,90	65,83	256,45	9,36	89,36	46,57	157,15	34,84
1105	1	8,25	326,17	264,58	20,85	43,50	13,75	16,34	36,14	56,42	291,95	8,23	35,03	44,71	11,24	43,55	2127,81	536,43	1058,93	758,26	554,27	92,11	285,67	87,59	27,94	304,96	39,86	90,22	6,91	99,97	51,20	210,61	49,27
1106	0	8,28	80,06	86,78	11,02	80,60	5,21	9,18	16,69	41,80	93,16	16,31	9,53	4,78	2,58	49,58	1324,79	398,68	624,18	459,68	487,74	87,21	195,97	172,47	30,30	189,18	43,23	382,41	5,96	92,02	68,27	219,78	54,64
1107	0	8,30	173,00	180,51	23,92	167,47	11,05	14,34	39,30	46,17	216,23	48,94	39,19	35,81	8,62	67,21	2079,34	1074,71	785,31	593,02	333,11	137,56	215,30	206,71	52,51	242,68	20,47	145,70	7,09	208,61	178,62	602,57	104,06
1108	1	8,35	137,28	120,63	3,25	3,25	3,25	6,99	8,32	15,26	134,01	3,25	9,68	14,10	6,15	35,59	1070,14	400,63	428,37	443,69	285,85	58,83	186,51	66,80	25,32	183,84	22,61	85,36	3,63	51,26	38,21	119,33	34,82
1109	1	8,42	697,93	301,00	25,15	235,58	23,37	31,69	188,02	97,00	380,78	25,58	82,00	61,21	22,42	98,63	5995,28	1472,97	2711,90	1825,23	1415,27	332,06	756,86	207,76	35,41	565,18	44,57	91,47	8,66	406,14	213,56	1141,63	201,08
1110	0	8,44	269,49	179,18	101,78	212,36	12,34	52,73	59,41	119,10	196,44	8,48	75,16	21,09	7,91	55,03	2112,35	652,54	1053,26	946,31	475,12	130,52	313,97	65,81	27,84	211,86	18,76	12,77	7,38	124,11	63,53	275,30	32,57
1111	0	8,52	521,11	325,17	57,23	207,81	11,85	29,96	167,82	23,79	246,38	7,03	50,24	27,64	7,41	46,15	2621,43	822,92	764,19	1041,58	567,11	121,59	188,39	71,34	26,71	333,42	24,27	20,21	13,85	110,51	74,07	140,03	61,68
1112	1	8,55	167,81	136,20	15,97	260,18	7,14	8,31	49,67	58,97	157,59	3,25	6,91	18,79	6,59	36,51	1353,20	427,82	490,90	297,59	388,09	41,57	199,92	63,70	17,67	225,00	17,23	16,71	4,04	43,33	29,72	92,25	35,70
1113	0	8,56	305,97	351,43	28,61	242,26	11,33	29,66	230,18	86,84	193,51	3,25	22,80	32,88	7,73	136,96	3752,75	1289,60	1096,36	1144,59	796,02	249,47	636,46	283,73	43,15	446,65	22,04	33,18	7,32	153,97	124,12	361,32	116,34
1114	0	8,60	637,40	287,69	151,50	360,27	20,98	53,95	144,19	135,16	246,80	13,11	46,51	38,58	12,31	83,97	4495,45	1028,28	1911,54	1398,26	663,45	177,15	225,10	118,76	26,42	588,98	74,58	118,03	23,20	225,42	106,00	392,97	58,95
1115	1	8,62	536,32	369,26	28,63	200,56	14,73	37,62	77,43	83,16	289,92	3,25	69,33	31,80	8,27	98,78	2615,88	759,75	731,71	1027,73	529,89	119,11	186,06	159,41	42,16	286,63	32,04	208,12	5,10	197,01	141,94	213,66	77,36
1116	1	8,68	696,36	374,80	35,59	184,18	12,45	14,75	28,85	113,12	418,73	3,25	17,24	13,65	7,67	73,50	2415,36	702,43	899,24	845,35	512,38	104,54	190,29	86,03	33,59	290,14	40,66	211,12	8,61	160,99	81,21	203,62	43,78
1117	1	8,73	260,64	148,01	20,25	165,70	10,18	12,26	29,76	16,81	205,90	10,72	16,07	36,32	11,95	48,35	1506,56	458,47	1006,78	700,71	429,88	113,06	236,53	124,61	28,18	293,11	59,94	129,37	8,36	55,38	33,72	163,62	55,24
1118	1	8,79	338,02	194,30	56,47	186,13	8,87	25,43	74,86	10,55	153,78	7,33	13,03	10,70	6,27	39,79	788,53	314,50	493,22	408,89	231,56	54,04	131,51	64,76	24,08	237,73	23,23	70,60	26,75	25,48	22,20	41,55	23,12
1119	1	8,84	256,99	214,35	20,37	242,69	9,45	14,38	109,64	89,03	205,78	3,25	15,88	23,48	7,47	41,81	1596,70	449,48	622,02	567,91	622,64	64,71	251,49	79,07	20,23	312,08	49,21	143,80	6,14	74,54	33,51	75,76	38,27
1120	1	8,91	788,05	307,52	50,66	284,53	21,47	66,90	250,42	76,72	368,11	119,21	137,74	67,94	17,55	119,65	4552,67	1831,70	5090,41	1460,73	1102,05	496,94	441,13	219,12	64,88	1233,54	152,57	607,25	15,88	204,82	215,82	1533,10	127,43
1121	1	8,92	531,14	290,05	37,51	109,37	19,77	38,89	89,89	64,91	238,51	36,09	82,17	26,89	6,99	51,87	1968,03	568,12	757,13	776,56	577,89	136,93	361,52	106,72	33,03	335,57	22,92	17,68	10,02	167,70	145,89	407,39	41,02
1122	1	8,99	153,72	113,23	17,36	98,47	8,17	8,80	54,00	9,58	111,85	6,64	14,06	4,43	2,76	34,87	1109,27	347,53	478,15	562,78	338,13	82,17	185,25	85,55	21,55	154,23	16,22	67,48	4,89	51,00	39,20	112,39	20,43
1123	1	9,03	269,88	188,30	25,91	97,81	10,17	14,35	41,70	42,43	166,18	28,28	35,69	23,44	6,96	79,28	3070,29	799,81	1249,89	1181,79	661,94	234,25	384,11	379,65	46,37	376,26	43,33	133,85	8,97	171,38	122,85	444,61	78,08
1124	1	9,04	501,91	288,00	16,08	173,22	10,80	15,48	103,81	57,42	217,02	3,25	8,96	27,94	8,50	46,31	1838,25	611,33	865,36	914,31	441,96	137,41	188,28	63,31	20,73	277,67	26,46	62,15	23,32	61,93	43,57	142,94	26,40
1125	0	9,05	357,75	494,23	118,53	474,84	24,52	62,20	160,42	3,25	258,29	83,63	77,46	35,44	7,62	46,63	3481,55	718,06	771,65	1143,18	738,40	116,54	378,70	128,20	21,59	334,99	41,28	174,80	9,69	121,35	73,42	155,30	56,34
1126	1	9,06	576,14	562,65	33,80	292,31	11,40	30,71	156,10	109,17	307,23	10,14	13,19	35,06	8,05	97,95	3597,23	842,77	751,45	1053,87	716,07	134,79	348,94	270,62	30,14	421,09	37,24	248,40	6,64	116,64	64,38	178,20	67,96
1127	1	9,09	630,86	381,42	19,92	274,77	18,65	28,31	188,58	84,40	321,77	3,25	20,52	41,77	11,98	60,21	1939,56	484,94	798,83	683,59	436,87	89,62	203,49	118,74	21,87	453,45	49,08	177,94	15,69	55,56	46,78	109,38	39,86
1128	1	9,11	271,78	228,85	27,06	128,92	9,07	14,31	68,39	34,81	172,96	19,00	33,84	23,44	5,37	41,26	2156,17	640,09	623,46	756,75	510,76	126,39	316,03	149,81	17,61	258,27	22,90	181,31	4,99	117,68	112,69	201,98	54,26
1129	1	9,13	195,83	117,55	22,68	91,48	6,81	17,85	25,45	21,51	156,45	12,08	37,50	9,50	4,70	63,82	1874,88	637,53	841,66	1087,76	462,96	201,60	186,85	110,76	60,20	210,57	22,46	135,72	9,87	131,61	121,11	390,59	50,40
1130	1	9,15	452,70	251,79	21,33	237,97	14,65	18,91	77,66	70,82	260,21	3,25	10,84	58,05	17,83	123,16	3763,83	869,40	1464,86	1156,67	919,33	148,61	532,30	119,87	40,16	507,68	39,99	46,66	11,70	176,72	85,89	443,60	72,77
1131	0	9,17	349,39	184,97	37,70	252,92	15,10	40,81	141,58	25,59	221,19	117,67	74,47	36,86	13,92	52,24	3325,65	945,73	1495,02	1262,87	488,27	229,80	236,19	214,00	35,52	401,39	30,58	20,28	9,12	253,42	145,54	638,83	258,72
1132	1	9,20	837,28	545,49	73,00	387,66	21,14	47,14	256,54	98,06	726,12	102,83	159,28	58,31	21,69	67,26	3903,16	1344,43	1687,76	2091,77	1260,46	335,02	477,78	123,14	39,78	856,97	117,77	439,51	18,79	398,96	296,35	829,98	88,64
1133	1	9,25	514,76	386,74	30,69	177,87	12,41	23,45	56,76	82,03	518,28	39,62	41,83	44,86	12,01	48,10	2585,79	544,76	963,07	894,00	572,37	98,76	204,53	93,06	25,74	366,66	88,18	210,94	49,51	160,39	74,46	279,42	53,63
1134	1	9,25	503,35	190,66	23,31	157,35	13,44	23,74	32,71	24,11	216,03	16,52	24,08	27,94	10,78	38,03	833,92	315,67	589,41	567,48	291,44	94,47	229,96	93,16	30,57	268,26	24,52	13,11	4,50	45,55	32,79	133,56	23,55
1135	1	9,32	403,36	291,31	44,38	223,58	13,49	22,78	83,08	42,57	228,27	18,41	44,43	29,78	8,10	41,76	2369,69	700,39	766,72	722,59	618,00	100,10	234,39	87,88	26,87	338,11	31,11	160,72	4,58	74,48	59,31	173,66	64,87
1136	1	9,36	322,17	250,38	42,87	262,74	12,95	27,82	74,85	67,70	257,96	7,90	27,91	40,53	9,06	45,51	1886,71	533,47	578,70	711,47	438,68	99,79	360,43	77,16	25,24	262,58	20,84	19,42	7,15	91,57	51,20	124,57	64,91
1137	1	9,52	634,19	313,56	92,21	609,17	21,81	29,23	266,38	83,44	251,08	3,25	21,60	34,37	14,80	52,91	1682,55	495,97	723,10	469,01	409,26	77,21	223,57	152,97	20,62	463,92	51,93	185,07	7,50	75,15	40,86	198,52	39,61
1138	0	9,59	302,87	190,59	3,25	3,25	7,77	3,25	14,09	35,78	189,39	3,25	3,25	17,30	7,27	45,75	1286,39	491,33	603,18	533,86	340,14	62,34	156,10	3,25	23,15	192,80	23,43	54,69	3,69	65,74	42,54	103,62	24,79
1139	1	9,59	467,29	309,56	33,80	210,46	12,53	18,62	45,35	149,93	422,16	19,43	82,12	63,65	20,36	81,11	6573,61	1417,69	2219,20	1146,26	946,42	164,98	361,43	211,77	26,60	421,54	73,57	128,50	15,86	342,25	180,74	728,21	159,24
1140	1	9,61	348,87	270,28	18,80	172,43	10,74	17,40	46,53	72,45	286,63	16,38	27,57	19,72	8,35	52,39	1460,23	586,21	773,70	625,90	438,96	119,74	220,57	97,34	27,93	222,39	28,86	167,10	3,62	70,90	68,77	261,78	86,65
1141	0	9,67	498,49	387,76	19,41	231,75	11,48	16,88	68,25	121,74	302,09	3,25	12,23	60,88	11,08	33,56	1165,04	432,00	422,93	910,05	292,64	102,79	153,13	67,95	24,86	239,83	29,15	141,47	4,52	97,99	64,02	128,42	72,49
1142	1	9,68	996,02	627,83	29,47	244,05	21,78	35,50	154,45	101,86	351,05	3,25	30,41	41,30	12,14	58,42	3230,28	826,58	1021,90	732,41	516,91	95,17	196,30	116,53	21,66	603,64	60,31	249,83	10,89	121,17	76,72	201,55	63,30
1143	1	9,70	174,45	121,46	3,25	3,25	6,71	7,41	12,54	13,08	172,09	6,49	14,53	22,57	9,37	30,09	1998,55	564,65	975,31	704,19	454,64	129,39	244,88	86,88	21,28	290,14	37,28	62,55	7,89	65,81	40,81	170,89	65,18
1144	0	9,71	607,29	322,48	19,19	182,31	18,65	20,71	45,26	40,78	288,03	3,25	12,21	14,69	7,08	75,63	1654,82	556,59	1011,59	668,41	485,22	97,47	264,29	134,04	28,79	327,25	34,18	157,23	4,93	58,77	44,79	189,72	43,81
1145	0	9,75	599,73	519,45	291,01	415,87	19,81	65,04	140,58	118,92	313,09	17,09	167,47	125,30	12,88	88,89	4760,75	1385,14	1212,21	1715,12	1148,29	230,86	504,04	199,61	32,82	682,84	37,96	39,75	22,80	152,20	148,11	245,84	129,01
1146	1	9,75	1443,20	1284,73	109,98	363,50	39,05	109,53	276,12	130,14	1216,50	246,17	247,86	250,25	33,29	74,30	8023,18	1216,44	1446,54	1384,03	255,98	271,67	238,23	250,46	42,87	1320,09	139,19	1173,94	61,95	282,45	219,91	405,22	297,22
1147	0	9,80	384,25	246,31	351,86	207,58	10,94	40,72	45,58	35,28	289,42	28,23	95,13	30,09	10,80	52,38	2117,22	623,40	941,22	1165,84	607,80	165,86	428,25	81,09	39,72	412,46	31,81	171,35	5,26	94,30	62,24	245,57	68,66
1148	1	9,85	294,29	275,24	22,51	202,00	15,96	27,36	78,05	185,56	193,00	3,25	32,76	20,72	6,56	63,04	1849,29	677,82	749,00	494,10	426,22	71,57	226,97	84,38	25,02	234,18	19,01	43,62	3,84	93,31	90,96	278,30	41,69
1149	0	9,89	226,36	132,45	22,14	3,25	23,22	20,06	36,50	25,16	160,34	43,44	30,31	35,90	11,12	41,10	1777,92	712,84	1279,40	691,22	436,52	167,55	237,26	44,47	25,90	417,53	30,30	19,94	53,68	100,67	97,09	355,12	93,19
1150	0	9,92	237,64	154,68	3,25	3,25	8,25	3,25	30,72	13,97	158,98	3,25	6,46	19,18	8,39	53,73	1140,47	465,44	746,02	483,69	311,50	106,94	226,02	58,20	23,56	239,76	17,27	12,78	4,50	33,43	26,64	113,58	30,32
1151	1	9,96	205,66	151,69	17,23	166,50	8,93	7,41	26,35	32,77	221,91	12,83	19,45	42,40	12,29	29,01	2245,44	629,88	843,28	731,78	507,48	120,20	368,75	96,57	20,25	273,93	21,54	39,51	12,96	52,92	33,29	75,71	63,51
1152	1	9,98	529,43	567,24	47,43	145,08	21,35	56,56	150,92	40,06	317,26	65,44	107,57	19,58	7,02	82,82	3598,16	860,14	657,21	1056,96	726,30	128,77	269,14	314,13	32,60	370,46	31,06	284,29	6,28	149,52	151,55	226,79	129,36
1153	1	10,00	267,74	217,68	3,25	3,25	5,93	3,25	21,03	28,44	229,49	3,25	5,92	18,55	6,68	40,25	1140,00	320,78	428,97	604,98	343,15	62,51	155,81	52,62	19,25	204,15	23,02	44,47	4,36	38,98	26,82	69,35	26,73
1154	0	10,02	832,45	392,03	31,30	185,91	25,68	34,33	101,35	33,83	331,69	3,25	29,68	25,51	10,98	78,51	3314,44	784,41	1347,83	1939,48	810,96	233,43	472,54	123,01	29,87	742,54	48,62	51,68	17,83	94,78	57,92	200,58	38,97
1155	0	10,12	200,78	179,23	18,30	3,25	10,50	15,51	29,73	56,55	166,50	28,66	33,82	23,47	8,23	53,06	2975,59	855,41	835,02	760,15	669,91	106,10	411,85	86,24	31,79	271,78	24,04	28,01	8,74	167,46	98,40	317,41	85,92
1156	1	10,15	428,04	310,27	27,61	3,25	19,98	24,18	36,41	83,56	367,71	50,13	102,88	57,81	18,70	32,47	3651,59	930,92	1144,91	775,11	680,90	107,87	259,54	63,09	18,96	419,79	44,94	327,91	14,65	115,16	99,62	189,99	109,68
1157	1	10,17	679,56	417,32	27,12	3,25	25,97	24,72	64,14	49,92	279,29	3,25	116,31	80,85	16,16	92,01	9033,54	1704,05	1623,70	2487,38	1300,95	224,42	474,80	201,76	32,05	554,80	65,80	130,41	9,99	264,64	131,93	334,73	161,23
1158	0	10,23	250,88	167,61	21,06	201,34	7,35	10,39	49,47	41,17	163,52	3,25	8,07	10,26	5,99	34,74	1051,37	392,84	479,67	667,48	286,00	71,60	141,96	40,14	22,35	187,77	17,04	65,20	6,86	44,57	27,72	55,85	20,09
1159	0	10,26	397,86	378,85	18,74	270,87	10,39	13,10	134,89	89,22	240,75	3,25	10,68	32,19	10,09	152,67	2916,69	808,63	849,49	829,84	564,88	100,92	297,53	327,55	46,42	424,26	54,50	378,41	6,21	177,30	103,42	272,74	73,73
1160	0	10,28	561,44	286,09	115,23	220,23	13,98	38,69	120,28	48,43	285,85	78,98	105,13	19,12	9,91	53,27	1657,83	672,69	1435,74	915,61	572,10	214,58	525,60	77,11	31,92	434,72	23,29	34,90	6,44	67,30	88,56	235,02	47,83
1161	0	10,42	859,32	581,45	762,74	608,44	22,62	121,48	253,89	85,28	350,62	29,44	138,67	45,32	9,60	87,05	4057,47	1224,37	1633,79	1195,90	750,91	193,62	433,44	123,91	29,75	504,98	74,22	410,67	8,93	118,24	107,90	283,52	64,58
1162	0	10,51	512,18	452,02	41,68	247,86	19,50	60,47	179,99	149,22	331,89	16,48	109,69	46,84	11,37	228,84	5152,00	3104,28	2775,33	1473,75	906,74	502,97	1286,54	410,39	117,66	366,21	19,56	33,01	4,57	127,40	219,90	613,24	101,82
1163	1	10,56	640,94	575,96	235,64	759,56	25,93	90,81	630,25	96,56	325,66	3,25	101,26	44,59	9,62	127,05	2494,38	1382,64	1255,18	1205,15	723,15	336,33	510,85	137,15	88,50	599,77	31,11	187,70	17,29	54,11	132,93	279,35	41,81
1164	0	10,64	348,34	325,51	26,21	269,87	8,57	12,10	98,99	35,67	184,12	3,25	6,53	19,91	6,86	60,95	1088,31	462,99	480,46	378,47	300,19	65,27	215,74	101,76	27,63	316,88	31,04	170,10	5,57	44,70	39,98	96,45	39,88
1165	0	10,66	279,56	148,58	17,71	159,34	7,22	10,48	28,52	18,18	154,12	3,25	7,33	16,39	8,22	49,40	926,45	351,89	791,04	288,87	259,28	45,75	144,76	62,56	23,83	234,90	31,59	102,66	4,33	37,87	30,52	130,11	29,89
1166	1	10,69	582,21	209,67	3,25	195,23	9,04	14,66	70,59	19,41	256,15	3,25	7,69	24,02	12,38	60,44	1031,25	383,47	1003,54	620,56	373,82	139,13	266,56	99,89	34,65	380,35	38,58	86,16	11,92	3,25	17,89	48,36	24,86
1167	1	10,69	734,25	701,65	20,95	326,85	39,04	3,25	499,03	225,98	557,95	3,25	91,39	145,94	15,71	95,55	4216,21	986,75	668,68	1795,59	815,80	236,03	412,79	211,64	42,45	523,76	41,49	90,04	11,05	162,22	107,10	201,36	186,22
1168	1	10,70	355,60	187,99	14,16	192,49	9,48	9,87	43,99	39,51	213,50	3,25	6,99	22,13	9,76	38,24	1129,11	375,48	671,41	677,28	388,12	116,17	241,16	78,12	26,53	328,71	25,72	26,03	6,05	52,07	30,45	115,04	26,69
1169	0	10,72	445,85	321,00	3,25	211,10	9,80	3,25	62,37	36,25	237,73	3,25	6,44	39,42	9,63	77,21	2671,28	620,81	723,39	645,13	561,79	75,16	295,66	96,10	21,77	296,55	35,43	135,25	6,61	73,81	40,27	124,02	43,76
1170	0	10,76	814,89	483,65	1039,57	479,70	31,11	98,94	169,28	83,45	412,68	161,16	533,40	117,08	27,68	169,74	3486,07	1552,01	2215,09	1591,33	748,83	408,99	717,93	281,42	134,39	656,69	38,07	71,32	26,77	230,34	185,07	1198,36	123,26
1171	0	10,78	1010,44	1509,89	266,92	534,47	25,50	90,74	261,09	240,47	694,77	68,94	220,76	59,34	13,40	87,95	7170,74	1373,13	1145,52	2210,73	987,71	164,52	248,19	128,09	40,41	460,76	87,94	425,97	94,06	333,59	116,05	336,85	98,84
1172	0	10,78	898,18	1204,93	47,82	345,07	28,09	31,46	467,66	124,24	600,55	3,25	64,03	63,74	11,27	91,54	3404,26	765,11	438,61	1084,48	839,68	86,74	323,88	205,35	25,58	487,63	65,84	296,14	15,09	106,28	115,25	99,02	47,79
1173	0	10,86	193,72	126,19	72,92	191,55	7,91	36,18	46,46	13,06	120,46	24,12	20,77	10,74	6,14	24,36	481,20	288,61	428,44	271,21	206,36	49,89	169,55	3,25	20,51	196,41	20,45	38,71	3,25	19,96	18,31	52,96	17,26
1174	0	10,92	230,01	155,83	28,00	197,32	8,78	22,14	52,76	39,17	189,28	55,82	55,75	24,41	9,39	53,88	1694,35	538,98	854,09	737,79	336,87	133,34	198,95	129,20	35,36	250,07	23,18	39,50	4,72	106,92	70,04	282,07	63,87
1175	1	10,93	12,81	13,02	3,25	3,25	3,25	3,25	6,45	3,25	0,94	3,25	3,25	8,95	3,25	127,99	1336,61	586,99	703,80	580,14	350,69	90,74	184,99	164,33	47,83	19,24	18,16	201,43	7,80	3,25	3,25	19,95	15,39
1176	0	11,00	336,72	203,71	123,68	216,87	13,05	47,83	46,33	49,85	192,29	54,56	89,61	29,23	9,59	71,84	3282,65	972,17	1664,55	1436,80	579,01	255,46	389,32	130,49	49,17	558,24	44,36	274,87	11,21	159,52	109,72	490,39	77,18
1177	0	11,01	1594,61	889,57	66,32	253,40	47,12	93,25	192,41	99,40	576,48	171,78	193,79	161,34	39,18	83,05	8577,70	2221,67	2996,01	2402,82	1251,28	375,60	575,68	291,76	39,85	1362,28	189,05	739,49	33,15	396,14	201,82	749,07	220,58
1178	1	11,02	1234,66	1135,94	44,46	270,01	41,84	45,86	109,37	161,28	566,12	18,57	63,68	96,11	16,02	119,48	5532,82	1066,44	747,41	1918,52	1475,52	149,33	799,34	167,96	40,31	641,48	48,35	58,93	12,29	301,23	106,64	254,03	81,81
1179	1	11,04	1338,28	649,14	38,92	186,26	40,17	42,31	79,64	70,34	415,55	92,45	125,68	79,82	18,76	162,20	4482,74	1322,70	1717,48	2304,07	1015,53	290,20	620,27	288,18	104,02	507,54	50,48	182,46	8,52	208,11	118,92	512,29	239,57
1180	0	11,13	711,19	423,09	35,00	277,13	22,02	23,56	165,52	64,59	395,61	3,25	22,57	37,54	12,68	133,11	2995,22	649,61	1024,77	1129,34	940,51	143,84	335,84	291,89	44,92	600,46	129,94	408,87	8,33	190,25	90,39	382,43	58,05
1181	0	11,13	1213,99	1648,27	1204,77	568,45	36,46	120,37	276,92	238,47	582,75	151,79	246,67	61,25	12,00	61,87	4185,43	1025,04	1079,64	718,10	684,45	98,70	311,14	153,51	24,52	676,57	100,86	490,63	12,51	289,68	150,70	331,00	72,00
1182	1	11,14	465,17	277,03	24,33	89,94	16,27	30,27	63,14	45,37	382,60	18,70	55,34	37,37	9,88	58,41	3604,27	1031,68	1242,83	2292,85	852,40	380,33	551,22	129,00	49,25	275,97	22,18	18,91	11,12	195,96	165,44	449,44	100,95
1183	1	11,21	370,37	215,11	138,06	849,59	11,87	31,47	413,05	41,35	242,81	21,29	58,73	30,83	10,00	52,06	2625,64	845,59	1719,22	610,73	508,89	165,05	215,53	107,13	21,50	667,89	50,87	141,41	16,13	65,40	47,09	195,80	54,35
1184	1	11,22	650,62	326,39	20,43	225,62	10,42	14,77	40,90	80,37	271,65	3,25	8,82	29,91	12,28	37,48	1827,15	521,67	757,28	898,71	453,54	131,99	302,59	54,88	22,92	247,20	22,76	82,19	4,42	78,16	48,52	166,85	60,13
1185	1	11,25	456,29	313,83	23,31	193,77	17,34	27,13	79,58	47,21	278,49	3,25	16,07	34,12	8,70	71,24	1950,19	697,33	840,98	1059,10	527,41	222,67	291,00	179,43	41,34	465,06	48,97	124,51	5,25	89,10	129,52	279,52	73,45
1186	0	11,36	626,92	280,73	51,39	205,79	23,22	56,75	87,50	30,54	287,31	89,40	94,74	62,15	22,16	77,36	3327,09	866,64	1373,34	810,21	536,27	132,65	238,90	96,97	26,20	960,84	80,77	192,47	28,57	143,63	48,41	258,68	77,37
1187	1	11,36	455,22	355,28	17,65	282,06	8,98	12,07	62,56	39,02	193,36	3,25	6,56	14,01	7,25	45,48	1852,41	511,33	471,03	500,35	313,19	50,46	142,59	74,65	20,43	232,37	25,63	89,82	4,35	70,43	43,14	101,71	24,91
1188	0	11,39	965,62	687,51	1889,41	833,60	45,46	316,48	396,33	65,05	437,27	614,82	482,72	93,56	16,47	60,40	6106,53	1510,31	1556,00	1896,62	1144,17	233,48	762,99	89,18	27,10	1348,80	79,07	96,49	22,96	380,17	150,50	543,99	101,28
1189	1	11,39	1542,62	1153,13	35,29	227,84	40,12	33,09	217,64	103,26	514,39	3,25	34,02	114,57	16,80	173,35	6787,68	1539,47	1516,35	2310,36	1326,73	232,01	591,23	177,98	39,03	890,88	108,48	334,86	19,06	185,29	115,00	316,51	145,10
1190	0	11,49	464,28	275,64	19,81	258,58	15,70	28,53	178,76	69,05	381,83	3,25	24,86	18,19	7,97	57,30	3502,23	877,06	1613,09	1190,44	628,61	190,26	257,90	131,21	23,80	615,40	69,76	614,80	16,15	110,72	56,13	177,47	70,40
1191	0	11,53	1350,29	556,13	23,46	179,93	16,03	29,13	87,53	50,82	569,69	3,25	31,91	36,75	16,47	94,03	3000,08	872,11	1261,89	1079,84	828,36	139,92	426,34	131,24	28,59	425,07	48,42	129,59	54,65	77,33	53,19	162,69	47,51
1192	1	11,83	503,51	358,42	189,33	279,56	12,30	23,13	47,81	173,07	230,96	8,50	39,47	38,09	11,57	53,70	2068,89	489,63	691,60	665,62	375,77	57,76	152,68	64,09	21,26	281,27	43,50	57,38	10,07	125,05	47,60	180,90	36,54
1193	1	11,87	1185,49	707,30	43,81	229,36	32,34	32,94	111,21	71,59	1023,02	93,65	272,39	59,50	15,66	73,84	4217,97	1212,91	1478,07	1850,19	1061,43	271,01	543,89	242,99	38,91	643,03	87,23	368,26	14,18	110,34	95,82	231,82	115,44
1194	1	11,98	1066,36	599,13	241,13	274,95	26,74	66,71	86,01	70,38	484,23	88,56	160,00	60,97	14,16	51,17	2892,33	665,91	996,14	1042,44	756,11	126,86	455,12	73,78	24,25	523,87	39,06	28,45	10,11	90,57	57,55	177,74	53,17
1195	0	12,02	679,81	593,82	52,45	320,47	18,71	34,99	135,11	132,50	370,58	3,25	23,54	38,14	10,91	48,60	2472,90	619,36	791,09	873,54	392,33	119,15	190,69	75,53	23,90	333,38	36,73	274,01	8,44	78,06	57,86	174,80	38,70
1196	1	12,07	1430,89	1026,32	131,90	469,88	56,86	77,18	261,52	172,98	515,81	174,73	327,14	202,02	24,60	71,19	5509,27	1567,90	1712,71	1854,46	1172,59	257,62	703,90	204,95	27,82	934,62	61,49	161,69	8,55	226,29	248,67	466,76	240,12
1197	1	12,10	541,60	447,77	157,93	527,31	24,73	47,13	96,68	42,06	222,12	25,62	84,97	35,76	8,94	46,17	1947,93	479,17	406,51	732,35	448,93	59,87	217,82	53,28	22,85	235,63	25,10	56,72	3,41	117,85	58,79	95,19	23,22
1198	0	12,15	1102,51	637,82	53,38	233,17	23,18	36,45	157,70	65,24	477,09	76,52	86,40	100,82	25,64	50,47	5297,74	1354,06	1588,39	1611,17	832,96	201,85	559,16	225,66	27,16	794,71	65,88	619,63	27,90	118,51	63,97	220,27	138,24
1199	0	12,24	491,81	433,25	83,34	318,93	18,98	47,21	133,97	60,39	270,75	3,25	16,24	39,23	9,39	71,86	2097,70	825,95	826,15	1167,31	534,27	176,31	303,71	81,24	34,37	377,93	42,07	381,05	7,73	81,68	55,95	161,85	86,19
1200	0	12,31	373,20	268,67	54,84	196,59	14,16	29,84	50,93	19,30	217,83	16,78	39,50	20,09	8,64	50,62	1606,04	672,72	1190,17	767,79	458,05	139,83	280,82	114,41	41,17	458,74	36,21	169,29	5,10	52,04	41,83	207,86	36,14
1201	1	12,40	608,02	253,96	20,29	172,13	19,06	21,49	46,37	67,62	225,51	3,25	16,35	53,49	14,70	56,32	995,55	365,69	522,39	634,73	290,75	76,68	150,67	70,39	23,41	259,26	23,44	13,48	4,20	50,49	35,77	105,56	25,77
1202	0	12,48	992,46	583,81	70,29	272,66	16,62	146,77	246,88	127,14	308,18	70,67	86,94	22,77	9,38	86,30	4536,42	1608,05	2041,69	2050,20	889,20	329,90	390,64	78,42	33,37	362,35	28,26	199,22	5,15	250,55	192,79	523,23	361,10
1203	0	12,53	1092,36	630,85	969,97	428,92	31,79	112,39	151,39	61,27	449,58	26,25	271,25	59,42	16,48	88,27	4552,48	1320,06	1527,09	1914,83	1074,75	327,61	777,63	270,71	44,99	641,25	48,43	52,80	14,22	124,74	140,70	377,71	82,75
1204	0	12,56	1198,00	605,60	59,04	678,78	34,68	46,71	291,30	124,88	556,72	15,41	92,29	61,43	17,96	53,89	3071,80	614,34	962,98	1395,06	898,32	134,66	449,86	80,49	25,29	344,41	43,83	97,31	5,66	3,25	72,15	169,62	40,11
1205	1	12,64	446,47	266,83	18,15	182,94	14,65	19,28	46,93	72,27	194,06	3,25	9,33	22,15	8,65	65,42	833,50	388,85	514,05	400,44	278,33	61,56	158,10	80,30	28,39	250,64	22,98	41,89	4,97	51,04	53,04	130,35	21,31
1206	1	12,70	784,88	489,73	19,93	180,35	14,65	3,25	38,02	242,17	378,74	3,25	12,28	63,68	17,67	53,28	1918,53	618,24	702,83	565,61	352,39	81,92	231,13	98,88	22,77	346,58	25,95	70,08	5,40	95,08	69,64	210,84	41,01
